epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
90,138.649,0.79992,0.17944,0.25897,0.6041,1.09869,0.93576,0.89199,0.95486,0.69292,0.93576,0.89199,0.95377,0.94329,0.88082,0.15976,0.21202,0.52479,1.13757,0.0004126,0.0004126,0.0004126
91,140.159,0.75773,0.16337,0.27224,0.53477,1.066,0.91394,0.91837,0.95535,0.68235,0.91394,0.91837,0.95535,0.94628,0.86174,0.15357,0.21934,0.52928,1.10721,0.000406,0.000406,0.000406
92,141.683,0.79612,0.15275,0.25545,0.60403,1.07944,0.95019,0.87755,0.95222,0.70134,0.95019,0.87755,0.95222,0.94622,0.84963,0.15035,0.23394,0.51684,1.10507,0.0003994,0.0003994,0.0003994
93,143.165,0.74267,0.14866,0.2637,0.54649,1.09869,0.94978,0.87755,0.95338,0.69309,0.94978,0.87755,0.95233,0.94314,0.84443,0.14864,0.22985,0.51252,1.1094,0.0003928,0.0003928,0.0003928
94,144.69,0.79541,0.17344,0.25867,0.58936,1.09761,0.9544,0.85429,0.9496,0.71873,0.9544,0.85429,0.94831,0.9376,0.80749,0.14485,0.22884,0.52215,1.08497,0.0003862,0.0003862,0.0003862
95,146.215,0.79216,0.17578,0.25684,0.60285,1.08776,0.95382,0.8431,0.94678,0.7094,0.95382,0.8431,0.94938,0.93531,0.82715,0.14851,0.20409,0.53118,1.10189,0.0003796,0.0003796,0.0003796
96,147.747,0.7568,0.18276,0.24844,0.60967,1.09604,0.95553,0.87704,0.94727,0.71215,0.95553,0.87704,0.9594,0.9359,0.83875,0.15096,0.18869,0.52254,1.10969,0.000373,0.000373,0.000373
97,149.295,0.74266,0.1623,0.22379,0.56298,1.07087,0.97712,0.87168,0.95017,0.7063,0.97712,0.87168,0.96847,0.95035,0.85534,0.14952,0.17322,0.51368,1.12011,0.0003664,0.0003664,0.0003664
98,150.857,0.7114,0.16948,0.24935,0.53426,1.03006,0.94307,0.93878,0.95242,0.71398,0.94307,0.93878,0.97338,0.95352,0.88473,0.16274,0.17137,0.50094,1.14333,0.0003598,0.0003598,0.0003598
99,152.379,0.74009,0.16942,0.22021,0.59155,1.07333,0.94588,0.93878,0.96086,0.72122,0.94588,0.93878,0.9746,0.96073,0.88651,0.15465,0.16721,0.48527,1.15304,0.0003532,0.0003532,0.0003532
100,153.877,0.79939,0.17436,0.25677,0.61849,1.11169,0.9568,0.93878,0.9675,0.71999,0.97142,0.93878,0.9792,0.96773,0.86455,0.13906,0.16535,0.48878,1.13931,0.0003466,0.0003466,0.0003466
