epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
117,186.507,0.72523,0.09047,0.21459,0.46209,1.07642,0.93143,0.93878,0.94708,0.64951,0.93143,0.93878,0.95412,0.93832,1.00275,0.12501,0.08178,0.52523,1.19438,0.0002344,0.0002344,0.0002344
118,188.205,0.7385,0.12779,0.24975,0.48662,1.0915,0.93872,0.9379,0.94375,0.64657,0.93872,0.9379,0.95601,0.93898,1.01764,0.12328,0.08031,0.52687,1.21003,0.0002278,0.0002278,0.0002278
119,189.924,0.72878,0.13511,0.23379,0.482,1.09843,0.93834,0.93176,0.94626,0.66147,0.93834,0.93176,0.95626,0.93782,0.95535,0.11838,0.07408,0.51001,1.17362,0.0002212,0.0002212,0.0002212
120,191.626,0.77405,0.12006,0.27246,0.50237,1.12666,0.93848,0.93403,0.94402,0.65404,0.93848,0.93403,0.95705,0.94122,0.99066,0.12323,0.07429,0.51421,1.18776,0.0002146,0.0002146,0.0002146
121,193.345,0.67351,0.094,0.23101,0.43623,1.03845,0.90523,0.97475,0.94694,0.65516,0.90523,0.97475,0.95252,0.93916,1.01078,0.12383,0.07651,0.51556,1.20406,0.000208,0.000208,0.000208
122,195.027,0.73508,0.11273,0.2023,0.48865,1.08689,0.90539,0.97658,0.95019,0.65499,0.90539,0.97658,0.95019,0.93843,0.98578,0.12022,0.07648,0.51112,1.18566,0.0002014,0.0002014,0.0002014
123,196.77,0.67868,0.13577,0.22872,0.4284,1.06126,0.93985,0.95674,0.95103,0.65662,0.93985,0.95674,0.95103,0.93898,0.97287,0.11822,0.07619,0.50754,1.18694,0.0001948,0.0001948,0.0001948
124,198.572,0.74799,0.12856,0.20778,0.48435,1.10527,0.93662,0.93878,0.95072,0.62539,0.93662,0.93878,0.93967,0.93892,1.05905,0.12518,0.07491,0.52642,1.25951,0.0001882,0.0001882,0.0001882
125,200.369,0.62107,0.10433,0.20933,0.40323,1.03993,0.93978,0.95552,0.95288,0.62219,0.93978,0.95552,0.9406,0.93998,1.1013,0.12696,0.07203,0.54298,1.29419,0.0001816,0.0001816,0.0001816
126,202.11,0.70349,0.10446,0.21909,0.4261,1.09108,0.93814,0.95918,0.95472,0.61907,0.93814,0.95918,0.93946,0.9393,1.10793,0.12747,0.0728,0.5435,1.28591,0.000175,0.000175,0.000175
127,203.813,0.71544,0.1165,0.20032,0.43741,1.101,0.93785,0.95918,0.95549,0.64416,0.93785,0.95918,0.94447,0.94423,0.98724,0.12977,0.07147,0.50481,1.20295,0.0001684,0.0001684,0.0001684
128,205.516,0.6606,0.11815,0.21736,0.39472,1.03248,0.93796,0.95918,0.95703,0.66274,0.93796,0.95918,0.94638,0.94638,0.91677,0.1307,0.07017,0.4805,1.16044,0.0001618,0.0001618,0.0001618
129,207.246,0.70543,0.09626,0.19431,0.45507,1.06726,0.94101,0.97677,0.94433,0.68213,0.94101,0.97677,0.94521,0.9446,0.89403,0.13197,0.06934,0.46611,1.14458,0.0001552,0.0001552,0.0001552
130,208.957,0.65553,0.10982,0.19871,0.43313,1.0443,0.93737,0.95918,0.94823,0.65442,0.93737,0.95918,0.94823,0.94823,0.96257,0.13086,0.07226,0.48733,1.20285,0.0001486,0.0001486,0.0001486
131,210.687,0.58571,0.09796,0.18626,0.37554,0.99597,0.93741,0.95918,0.95941,0.646,0.93741,0.95918,0.94774,0.94774,1.00273,0.13022,0.07466,0.49743,1.23127,0.000142,0.000142,0.000142
132,212.417,0.71013,0.1458,0.24454,0.45834,1.07008,0.93744,0.95918,0.96099,0.65585,0.93744,0.95918,0.94823,0.94809,0.98624,0.13003,0.07668,0.48428,1.22109,0.0001354,0.0001354,0.0001354
133,214.133,0.64462,0.13599,0.25703,0.4463,1.03133,0.94108,0.97784,0.95824,0.68227,0.94108,0.97784,0.96332,0.94764,0.93647,0.12854,0.07852,0.4649,1.17467,0.0001288,0.0001288,0.0001288
134,215.837,0.68932,0.11197,0.21512,0.48386,1.05989,0.94107,0.97772,0.95713,0.68491,0.94107,0.97772,0.96224,0.94704,0.91728,0.12152,0.07579,0.46428,1.16192,0.0001222,0.0001222,0.0001222
135,217.562,0.63741,0.11673,0.20685,0.4447,1.02195,0.92249,0.97959,0.95574,0.68871,0.92249,0.97959,0.96392,0.94882,0.91109,0.11756,0.08007,0.47152,1.1549,0.0001156,0.0001156,0.0001156
136,219.267,0.61062,0.09628,0.23713,0.412,1.0357,0.92132,0.95597,0.95828,0.66986,0.92132,0.95597,0.96203,0.94914,0.96236,0.11639,0.08616,0.49429,1.18618,0.000109,0.000109,0.000109
137,220.986,0.59222,0.11619,0.209,0.38986,1.01151,0.92132,0.9559,0.95907,0.66944,0.92132,0.9559,0.96226,0.94897,0.99448,0.11911,0.08677,0.50217,1.20635,0.0001024,0.0001024,0.0001024
138,222.687,0.63302,0.1299,0.21739,0.40992,1.02442,0.92099,0.97959,0.96057,0.66454,0.92099,0.97959,0.96514,0.95106,0.97841,0.11591,0.08405,0.48983,1.19559,9.58e-05,9.58e-05,9.58e-05
139,224.409,0.6177,0.12788,0.20819,0.413,1.02093,0.91739,0.97959,0.95803,0.67252,0.91739,0.97959,0.9649,0.94912,0.95039,0.11764,0.08192,0.48625,1.18018,8.92e-05,8.92e-05,8.92e-05
140,226.125,0.60723,0.10104,0.20777,0.41204,1.00952,0.91844,0.97959,0.9589,0.67217,0.91844,0.97959,0.96136,0.94875,0.95506,0.11768,0.0834,0.48919,1.1835,8.26e-05,8.26e-05,8.26e-05
141,230.915,0.53219,0.06676,0.12585,0.29882,0.97681,0.92012,0.97959,0.95926,0.65982,0.92012,0.97959,0.96229,0.94954,0.98502,0.12334,0.08434,0.49473,1.20477,7.6e-05,7.6e-05,7.6e-05
142,232.614,0.52036,0.07255,0.12422,0.30281,0.95231,0.92283,0.97622,0.95932,0.64145,0.92283,0.97622,0.96225,0.94874,1.04009,0.12436,0.07983,0.50708,1.24812,6.94e-05,6.94e-05,6.94e-05
143,234.449,0.49905,0.06821,0.15025,0.29502,0.94381,0.92307,0.97959,0.9609,0.64207,0.92307,0.97959,0.9508,0.95016,1.02426,0.12355,0.08163,0.50204,1.23774,6.28e-05,6.28e-05,6.28e-05
144,236.146,0.5326,0.06554,0.13948,0.34,0.96765,0.9228,0.97589,0.96072,0.65181,0.9228,0.97589,0.96281,0.95083,1.01763,0.12041,0.07998,0.50332,1.23308,5.62e-05,5.62e-05,5.62e-05
145,237.853,0.50466,0.06942,0.13192,0.28362,0.94481,0.92089,0.97959,0.96103,0.66565,0.92089,0.97959,0.96181,0.95028,0.98162,0.118,0.07915,0.49473,1.20425,4.96e-05,4.96e-05,4.96e-05
146,239.542,0.49207,0.06334,0.1325,0.29008,0.93264,0.94072,0.97172,0.96091,0.67654,0.94072,0.97172,0.96246,0.95106,0.9604,0.11285,0.07947,0.49559,1.18843,4.3e-05,4.3e-05,4.3e-05
147,241.242,0.47382,0.07573,0.09822,0.29509,0.94117,0.94072,0.97171,0.96091,0.67528,0.94072,0.97171,0.96246,0.95106,0.96676,0.11226,0.0805,0.4969,1.19131,3.64e-05,3.64e-05,3.64e-05
148,242.945,0.49319,0.07139,0.10993,0.28828,0.93073,0.93998,0.95883,0.95994,0.67816,0.93998,0.95883,0.96238,0.95063,0.9583,0.11028,0.08019,0.49474,1.18799,2.98e-05,2.98e-05,2.98e-05
149,244.648,0.47556,0.0838,0.1744,0.30338,0.93884,0.93994,0.95825,0.96058,0.68071,0.93994,0.95825,0.96255,0.94867,0.95164,0.1115,0.08017,0.4923,1.18059,2.32e-05,2.32e-05,2.32e-05
150,246.334,0.48195,0.0697,0.12675,0.27933,0.92981,0.93994,0.95826,0.96008,0.67612,0.93994,0.95826,0.96214,0.95057,0.94941,0.10963,0.08142,0.49311,1.18346,1.66e-05,1.66e-05,1.66e-05
