epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
66,101.201,0.86867,0.20132,0.24006,0.48876,1.14747,0.94789,0.97451,0.97674,0.74973,0.94789,0.97451,0.98493,0.96299,0.89846,0.15859,0.116,0.44012,1.19524,0.000571,0.000571,0.000571
67,102.678,0.89504,0.18889,0.29616,0.47025,1.18369,0.94807,0.97803,0.97748,0.7449,0.96017,0.96429,0.98263,0.96347,0.88122,0.14137,0.11342,0.4372,1.19064,0.0005644,0.0005644,0.0005644
68,104.195,0.89654,0.21359,0.2622,0.53045,1.17278,0.96471,0.97645,0.98042,0.71943,0.97774,0.96429,0.98096,0.96995,0.98458,0.10598,0.10849,0.44366,1.17942,0.0005578,0.0005578,0.0005578
69,105.69,0.89552,0.16646,0.27305,0.48188,1.15801,0.94885,0.99394,0.99257,0.70389,0.99538,0.96429,0.99347,0.97637,1.07505,0.11611,0.10044,0.44734,1.23076,0.0005512,0.0005512,0.0005512
70,107.177,0.84927,0.15867,0.27179,0.47854,1.12324,0.981,0.96429,0.98766,0.72659,0.99382,0.96429,0.99347,0.96848,0.98938,0.11923,0.0996,0.43485,1.18446,0.0005446,0.0005446,0.0005446
71,108.695,0.84835,0.15798,0.26028,0.48707,1.15239,0.97701,0.94643,0.99006,0.77282,0.99545,0.96429,0.993,0.97553,0.83026,0.1297,0.10472,0.4389,1.13603,0.000538,0.000538,0.000538
72,110.18,0.80014,0.13666,0.28598,0.46847,1.11974,0.94491,0.96429,0.98222,0.74574,0.97928,0.96429,0.98341,0.96757,0.8719,0.12505,0.11244,0.47081,1.12987,0.0005314,0.0005314,0.0005314
73,111.675,0.8139,0.21143,0.30325,0.49543,1.14049,0.96094,0.94643,0.97175,0.71146,0.97914,0.96429,0.97324,0.95192,1.01826,0.13331,0.11618,0.49594,1.21362,0.0005248,0.0005248,0.0005248
74,113.151,0.81524,0.20055,0.29066,0.47753,1.12144,0.96094,0.94643,0.97163,0.71261,0.97907,0.96429,0.97346,0.95908,1.00571,0.12757,0.11747,0.48826,1.20428,0.0005182,0.0005182,0.0005182
75,114.667,0.84702,0.17201,0.32252,0.50657,1.15138,0.94712,0.96429,0.98535,0.77716,0.97154,0.96429,0.98698,0.98068,0.85214,0.11224,0.10727,0.43101,1.09966,0.0005116,0.0005116,0.0005116
